Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
5/8/00,-147.8119965,68.22200012,1263,-4.611,-13.531,6.82525404,3.117798905,0.965708022,14.87671146
5/9/00,-147.8119965,68.22200012,1263,-5.136,-15.628,0.666046116,2.247023625,0.914296093,22.33614931
5/10/00,-147.8119965,68.22200012,1263,-4.491,-14.961,1.263427445,3.357300794,0.935758797,22.16328516
5/11/00,-147.8119965,68.22200012,1263,-6.897,-12.472,2.159499456,4.630083728,0.930360782,19.37823372
5/12/00,-147.8119965,68.22200012,1263,-7.922,-16.411,0.635147489,4.084718159,0.914408539,24.19526502
5/13/00,-147.8119965,68.22200012,1263,-7.716,-18.361,0.676345406,2.835468059,0.898471255,22.91152662
5/14/00,-147.8119965,68.22200012,1263,-5.409,-30.884,0.013732906,1.938221551,0.859714062,27.9603567
5/15/00,-147.8119965,68.22200012,1263,-4.141,-25.616,0,2.432824266,0.858541845,28.20847212
5/16/00,-147.8119965,68.22200012,1263,-0.114,-28.47,0.020599373,1.493305317,0.866140723,28.1511522
5/17/00,-147.8119965,68.22200012,1263,-0.303,-18.722,0.171661464,1.528013896,0.972230157,24.08101722
5/18/00,-147.8119965,68.22200012,1263,-0.458,-8.164,0.68321232,1.279524391,0.988149382,20.50301664
5/19/00,-147.8119965,68.22200012,1263,-0.155,-4.216,3.5945892,2.883678463,0.987566397,12.0300147
5/20/00,-147.8119965,68.22200012,1263,-0.358,-14.86,0.762176498,0.861290411,0.973562441,20.4428835
5/21/00,-147.8119965,68.22200012,1263,-1.557,-5.509,3.58428924,1.996142657,0.988352504,13.44566268
5/22/00,-147.8119965,68.22200012,1263,-0.423,-6.219,1.352691504,1.880095313,0.9877404,17.03115468
5/23/00,-147.8119965,68.22200012,1263,-0.001,-4.204,1.809311328,1.281529933,0.989895365,14.65430418
5/24/00,-147.8119965,68.22200012,1263,0.125,-3.635,3.845218356,1.616569934,0.990935586,14.52892392
5/25/00,-147.8119965,68.22200012,1263,-0.772,-5.544,5.22708912,2.197273177,0.988690831,12.30659676
5/26/00,-147.8119965,68.22200012,1263,-1.098,-7.282,1.805877864,1.935686503,0.975321674,22.3768098
5/27/00,-147.8119965,68.22200012,1263,-0.767,-14.815,5.16357612,1.539214425,0.966151083,21.5291826
5/28/00,-147.8119965,68.22200012,1263,0.023,-18.817,2.58693696,1.372435127,0.968131225,18.52380036
5/29/00,-147.8119965,68.22200012,1263,0.158,-14.545,0.37422167,1.590850793,0.98389839,24.88010904
5/30/00,-147.8119965,68.22200012,1263,0.386,-11.492,0.940704113,1.600565681,0.98940083,17.94830724
5/31/00,-147.8119965,68.22200012,1263,0.606,-2.569,7.487874432,1.772242804,0.995734615,8.49459924
6/1/00,-147.8119965,68.22200012,1263,0.366,-2.959,1.108932408,3.104445053,0.995165922,12.95982648
6/2/00,-147.8119965,68.22200012,1263,-0.919,-7.243,3.549954305,3.075582919,0.985229341,14.7837348
6/3/00,-147.8119965,68.22200012,1263,0.031,-11.82,0.02746584,2.006532371,0.962530208,31.84352424
6/4/00,-147.8119965,68.22200012,1263,1.941,-3.122,2.990341476,1.660926397,0.995645483,10.3714308
6/5/00,-147.8119965,68.22200012,1263,4.767,-2.105,0.360489082,1.33017747,0.984692781,17.54668026
6/6/00,-147.8119965,68.22200012,1263,5.313,-1.153,0.072097812,2.110292611,0.985015538,27.24080976
6/7/00,-147.8119965,68.22200012,1263,2.74,0.48,5.65623864,2.09981927,0.986790376,15.75809964
6/8/00,-147.8119965,68.22200012,1263,13.514,0.666,0.597381444,3.04137963,0.945699633,20.10741012
6/9/00,-147.8119965,68.22200012,1263,14.771,3.221,6.6707604,2.282731306,0.945928076,19.06352028
6/10/00,-147.8119965,68.22200012,1263,17.181,2.794,0.02746584,2.223882874,0.828687265,28.80528804
6/11/00,-147.8119965,68.22200012,1263,15.483,5.351,0.044631972,1.394803795,0.611601202,22.822812
6/12/00,-147.8119965,68.22200012,1263,14.999,4.507,0.916672054,1.202694991,0.782473952,22.27927464
6/13/00,-147.8119965,68.22200012,1263,14.39,3.015,1.431656078,1.154072937,0.878046065,24.48906336
6/14/00,-147.8119965,68.22200012,1263,13.46,2.571,1.19991312,2.628472823,0.867561173,30.3496272
6/15/00,-147.8119965,68.22200012,1263,9.45,2.173,1.994704826,1.437862367,0.963972413,11.68122168
6/16/00,-147.8119965,68.22200012,1263,11.202,3.012,1.311493702,1.993445357,0.827060273,20.32340832
6/17/00,-147.8119965,68.22200012,1263,12.239,4.206,2.52513936,2.494007809,0.683342863,21.84907752
6/18/00,-147.8119965,68.22200012,1263,9.532,5.14,3.86753112,2.670993592,0.915669244,10.75944744
6/19/00,-147.8119965,68.22200012,1263,9.918,5.221,4.876900646,2.755137534,0.837926879,16.51010544
6/20/00,-147.8119965,68.22200012,1263,9.765,3.406,2.437591795,2.411678889,0.728708641,22.18330908
6/21/00,-147.8119965,68.22200012,1263,11.062,2.711,4.964450184,2.205440183,0.78486153,24.50727576
6/22/00,-147.8119965,68.22200012,1263,15.773,4.092,0.46005264,1.529321524,0.563495218,30.84812244
6/23/00,-147.8119965,68.22200012,1263,16.828,7.505,0,2.26677641,0.378754801,31.16165292
6/24/00,-147.8119965,68.22200012,1263,19.109,8.258,0,1.832301385,0.316768055,31.2620634
6/25/00,-147.8119965,68.22200012,1263,18.322,8.702,0,5.278948034,0.328955272,27.2457036
6/26/00,-147.8119965,68.22200012,1263,13.218,8.012,0.616264416,5.201490687,0.426204683,20.4682608
6/27/00,-147.8119965,68.22200012,1263,7.782,4.107,6.866459496,3.383463238,0.731602835,5.87272644
6/28/00,-147.8119965,68.22200012,1263,8.117,3.002,0.899505684,2.942521782,0.63862517,18.22917096
6/29/00,-147.8119965,68.22200012,1263,7.71,2.336,0.559615889,3.377210794,0.596975564,15.86711268
6/30/00,-147.8119965,68.22200012,1263,12.349,1.322,0.10643004,1.884517802,0.441582946,25.54908516
7/1/00,-147.8119965,68.22200012,1263,9.804,4.234,3.419493458,4.790949267,0.537820633,12.92095764
7/2/00,-147.8119965,68.22200012,1263,7.855,3.69,6.25190364,3.240206982,0.860100064,6.59699766
7/3/00,-147.8119965,68.22200012,1263,14.938,3.538,1.543236178,4.155741214,0.609597314,28.25735724
7/4/00,-147.8119965,68.22200012,1263,12.109,6.354,3.721619354,4.763070504,0.812894752,14.87768533
7/5/00,-147.8119965,68.22200012,1263,6.458,0.382,14.15176308,4.458746536,0.812460255,17.19815515
7/6/00,-147.8119965,68.22200012,1263,14.795,-1.49,0,2.656796597,0.536488025,29.89840068
7/7/00,-147.8119965,68.22200012,1263,19.551,7.526,0,1.553019984,0.514910806,23.26076928
7/8/00,-147.8119965,68.22200012,1263,17.662,11.411,1.017093542,1.431072196,0.579003053,11.9706732
7/9/00,-147.8119965,68.22200012,1263,17.557,10.031,0.054931644,3.63055636,0.607885006,28.61476524
7/10/00,-147.8119965,68.22200012,1263,12.899,7.087,0.066947918,2.575887238,0.661656757,17.74889964
7/11/00,-147.8119965,68.22200012,1263,12.944,3.886,0.13904591,3.583666884,0.624180318,24.37627464
7/12/00,-147.8119965,68.22200012,1263,8.023,-0.728,0.561332801,3.977874242,0.566638831,25.43894352
7/13/00,-147.8119965,68.22200012,1263,9.337,0.814,0.551891268,2.373266489,0.461793008,28.15475832
7/14/00,-147.8119965,68.22200012,1263,11.017,0.159,0,3.816339676,0.52795911,28.82295288
7/15/00,-147.8119965,68.22200012,1263,15.259,2.528,0,3.691340379,0.599005968,20.86616088
7/16/00,-147.8119965,68.22200012,1263,14.815,7.864,0.07896425,3.022555362,0.564021676,11.71794276
7/17/00,-147.8119965,68.22200012,1263,10.473,7.037,5.685427087,2.649546595,0.790295793,6.798831192
7/18/00,-147.8119965,68.22200012,1263,9.138,5.728,6.7771899,1.416175921,0.846687574,6.206116752
7/19/00,-147.8119965,68.22200012,1263,12.204,5.153,2.550887964,1.971678982,0.753097577,17.74422756
7/20/00,-147.8119965,68.22200012,1263,11.699,4.831,5.074308324,1.925417083,0.727017926,18.34965
7/21/00,-147.8119965,68.22200012,1263,12.774,4.07,0.846290052,1.678614301,0.60036175,18.74001672
7/22/00,-147.8119965,68.22200012,1263,15.177,3.552,0,2.411463728,0.522295621,18.42378552
7/23/00,-147.8119965,68.22200012,1263,13.229,6.757,0,4.354090613,0.542826495,19.96678577
7/24/00,-147.8119965,68.22200012,1263,9.095,3.684,0.907230658,3.394749607,0.680299219,15.00519924
7/25/00,-147.8119965,68.22200012,1263,8.068,2.247,4.016874017,3.391231173,0.706172827,12.64612741
7/26/00,-147.8119965,68.22200012,1263,4.305,-0.402,1.214503826,4.171819588,0.70238228,17.62138325
7/27/00,-147.8119965,68.22200012,1263,7.948,-0.014,1.640224649,4.870825174,0.724316486,9.66616866
7/28/00,-147.8119965,68.22200012,1263,8.715,3.649,2.097702281,1.466156904,0.787661555,6.12095328
7/29/00,-147.8119965,68.22200012,1263,15.46,0.3,0,1.640896619,0.570607879,25.01701326
7/30/00,-147.8119965,68.22200012,1263,11.859,5.477,10.25762177,1.123021469,0.792495707,4.351669488
7/31/00,-147.8119965,68.22200012,1263,12.645,7.4,3.788567352,3.12121188,0.892657871,10.61724492
8/1/00,-147.8119965,68.22200012,1263,12.808,5.759,0.048065184,3.039462902,0.60113917,22.49729611
8/2/00,-147.8119965,68.22200012,1263,15.774,3.631,0.362205518,3.959584467,0.588469429,17.49830148
8/3/00,-147.8119965,68.22200012,1263,14.091,7.034,1.855659456,3.539982529,0.783185264,10.04687413
8/4/00,-147.8119965,68.22200012,1263,7.094,3.046,0.880622676,4.799652755,0.788231068,6.819576408
8/5/00,-147.8119965,68.22200012,1263,5.793,1.335,2.065084466,3.79401948,0.819068757,7.2646884
8/6/00,-147.8119965,68.22200012,1263,5.763,1.93,5.56783938,2.380338766,0.821132996,8.44514577
8/7/00,-147.8119965,68.22200012,1263,6.285,2.371,5.06829996,1.377642568,0.838008621,5.91986502
8/8/00,-147.8119965,68.22200012,1263,6.461,3.827,9.00535284,2.115240388,0.861779227,6.51537621
8/9/00,-147.8119965,68.22200012,1263,7.542,2.571,3.475285826,2.757067731,0.770118344,16.84209348
8/10/00,-147.8119965,68.22200012,1263,3.874,0.013,3.24525924,4.933373097,0.877293131,5.634506124
8/11/00,-147.8119965,68.22200012,1263,2.607,-3.012,1.76296392,6.073097894,0.633824831,21.83349699
8/12/00,-147.8119965,68.22200012,1263,5.519,-3.073,2.36635205,2.740845639,0.731496739,6.26467284
8/13/00,-147.8119965,68.22200012,1263,4.124,-4.221,14.89676688,4.158970667,0.974802915,3.53750832
8/14/00,-147.8119965,68.22200012,1263,-2.283,-5.775,1.950073236,7.658778258,0.863637504,12.21305814
8/15/00,-147.8119965,68.22200012,1263,8.154,-3.933,0.030899066,2.227051715,0.72855439,21.01759488
8/16/00,-147.8119965,68.22200012,1263,8.632,-3.066,0,2.649509739,0.7731646,20.75568408
8/17/00,-147.8119965,68.22200012,1263,4.119,-0.474,2.558612592,2.895704779,0.839378221,6.22558539
8/18/00,-147.8119965,68.22200012,1263,2.703,-2.281,12.56045904,3.290573104,0.932351346,3.284268282
8/19/00,-147.8119965,68.22200012,1263,2.594,-2.652,5.142119364,2.673082898,0.911048661,6.21500283
8/20/00,-147.8119965,68.22200012,1263,3.479,0.214,7.973674812,1.88270127,0.92870957,4.77129276
8/21/00,-147.8119965,68.22200012,1263,2.716,-0.937,7.12995588,1.788399354,0.935895081,5.95957608
8/22/00,-147.8119965,68.22200012,1263,1.059,-1.976,13.60588068,2.583714911,0.96721435,2.74145634
8/23/00,-147.8119965,68.22200012,1263,1.487,-0.97,8.90321292,1.655265526,0.965601493,4.076266104
8/24/00,-147.8119965,68.22200012,1263,1.536,-2.718,4.957584372,1.461899955,0.922008473,6.445515708
8/25/00,-147.8119965,68.22200012,1263,0.786,-3.118,0.686645748,3.706958934,0.857549514,10.83121999
8/26/00,-147.8119965,68.22200012,1263,3.317,-2.094,1.662540264,1.927193401,0.883070401,7.739382888
8/27/00,-147.8119965,68.22200012,1263,5.462,-2.531,0.020599373,2.326164563,0.817728556,17.65822482
8/28/00,-147.8119965,68.22200012,1263,6.254,-2.603,0,2.314405265,0.770346106,17.18814024
8/29/00,-147.8119965,68.22200012,1263,6.562,-2.394,0,4.023702631,0.747481036,17.43334164
8/30/00,-147.8119965,68.22200012,1263,7.216,-2.679,0,1.911904139,0.704605321,16.92754056
8/31/00,-147.8119965,68.22200012,1263,6.034,-1.268,0,3.64595635,0.820494123,16.61602349
9/1/00,-147.8119965,68.22200012,1263,1.604,0.033,3.183455124,4.940060222,0.952915831,4.24924074
9/2/00,-147.8119965,68.22200012,1263,1.493,-0.493,1.74407904,3.428079313,0.922670545,5.661287748
9/3/00,-147.8119965,68.22200012,1263,3.381,-1.613,0.349331134,2.089762686,0.827141228,11.85435047
9/4/00,-147.8119965,68.22200012,1263,1.641,-1.893,4.594517424,2.857466466,0.921865262,4.11204753
9/5/00,-147.8119965,68.22200012,1263,1.542,-2.419,3.530216988,3.900844301,0.905498964,5.08089771
9/6/00,-147.8119965,68.22200012,1263,3.422,-1.081,2.081394612,2.02478011,0.902823421,8.35418907
9/7/00,-147.8119965,68.22200012,1263,1.755,-2.432,0.393962983,4.167151798,0.881436017,7.6062924
9/8/00,-147.8119965,68.22200012,1263,-1.548,-4.773,0.2394675,4.976994574,0.826924617,9.79256232
9/9/00,-147.8119965,68.22200012,1263,0.088,-5.688,1.004219453,2.838973895,0.849650978,6.24268026
9/10/00,-147.8119965,68.22200012,1263,0.594,-3.552,0.463485722,3.13033142,0.877223536,5.50552032
9/11/00,-147.8119965,68.22200012,1263,1.233,-1.948,2.668475304,1.15732163,0.854000352,5.887967688
9/12/00,-147.8119965,68.22200012,1263,0.053,-2.084,7.43808492,2.350199637,0.921966731,2.83921893
9/13/00,-147.8119965,68.22200012,1263,-0.583,-3.038,2.691650549,2.2236382,0.876497027,5.15390346
9/14/00,-147.8119965,68.22200012,1263,0.665,-6.511,0.176811206,1.430208035,0.877860381,7.814643048
9/15/00,-147.8119965,68.22200012,1263,-2.15,-7.327,0.550175234,2.039088856,0.92550675,8.8241067
9/16/00,-147.8119965,68.22200012,1263,-3.644,-9.827,7.203764952,3.420420801,0.953353051,3.10634982
9/17/00,-147.8119965,68.22200012,1263,-6.384,-12.66,0.468635386,3.75279259,0.908051568,11.14176715
9/18/00,-147.8119965,68.22200012,1263,-7.022,-23.168,1.316642962,2.72221005,0.910944139,7.82443206
9/19/00,-147.8119965,68.22200012,1263,-4.151,-16.25,0.696945744,1.647195307,0.935363506,9.93003489
9/20/00,-147.8119965,68.22200012,1263,-2.529,-18.097,0.671195398,2.950141618,0.947976785,9.489314052
9/21/00,-147.8119965,68.22200012,1263,-0.036,-4.715,7.474137077,4.387139863,0.99243453,2.577430728
9/22/00,-147.8119965,68.22200012,1263,0.255,-5.732,10.19324952,4.438628977,0.985678663,2.429437392
9/23/00,-147.8119965,68.22200012,1263,-6.205,-23.141,0.465202188,3.766592135,0.909952502,9.4765455
9/24/00,-147.8119965,68.22200012,1263,-5.097,-22.71,2.018738318,3.282623053,0.949940544,4.95883152
9/25/00,-147.8119965,68.22200012,1263,-3.553,-6.904,5.48972622,2.562334635,0.976895515,3.87562392
9/26/00,-147.8119965,68.22200012,1263,-5.873,-11.901,2.231597916,4.758819281,0.944010686,6.377402808
9/27/00,-147.8119965,68.22200012,1263,-9.223,-16.807,0.786209429,4.553345441,0.923504857,6.093057168
9/28/00,-147.8119965,68.22200012,1263,-8.731,-22.346,0.017166125,1.641726452,0.864664153,8.715263832
9/29/00,-147.8119965,68.22200012,1263,-7.207,-13.768,1.970672976,2.19901834,0.929220837,5.511935592
9/30/00,-147.8119965,68.22200012,1263,-9.011,-13.081,3.186035352,3.175126231,0.926530746,4.656429504
10/1/00,-147.8119965,68.22200012,1263,-7.487,-15.125,2.863312668,2.042948019,0.925038268,3.55685886
10/2/00,-147.8119965,68.22200012,1263,-9.986,-25.463,0.065231323,1.781502664,0.85684709,7.3452933
10/3/00,-147.8119965,68.22200012,1263,-8.269,-20.894,0.089263894,1.951114179,0.883194305,6.9409152
10/4/00,-147.8119965,68.22200012,1263,-7.046,-13.518,0.909805334,2.257918496,0.920141202,4.162892022
10/5/00,-147.8119965,68.22200012,1263,-9.871,-14.293,2.29854564,4.199951468,0.929062282,3.576650868
10/6/00,-147.8119965,68.22200012,1263,-12.968,-15.421,2.695083516,5.026264268,0.90280534,4.039318008
10/7/00,-147.8119965,68.22200012,1263,-9.241,-13.779,1.658248812,4.083441413,0.929787598,3.46910508
10/8/00,-147.8119965,68.22200012,1263,-7.046,-13.602,1.405906488,2.29145575,0.933700338,3.3319089
10/9/00,-147.8119965,68.22200012,1263,-13.915,-22.126,0.14247895,2.449259084,0.848910585,5.533428222
10/10/00,-147.8119965,68.22200012,1263,-11.94,-31.643,0.328731473,2.23466793,0.858982703,3.71295081
10/11/00,-147.8119965,68.22200012,1263,-10.548,-29.05,0,2.361334014,0.860321725,5.112785592
10/12/00,-147.8119965,68.22200012,1263,-9.534,-28.359,0,2.58499575,0.819970526,4.928627088
10/13/00,-147.8119965,68.22200012,1263,-9.25,-13.62,0.813675305,3.721596846,0.931256271,2.55296376
10/14/00,-147.8119965,68.22200012,1263,-6.31,-24.516,0.020599373,1.231834885,0.731585289,4.463718408
10/15/00,-147.8119965,68.22200012,1263,-5.645,-15.115,0.039482114,2.917735444,0.887157033,2.77278948
10/16/00,-147.8119965,68.22200012,1263,-5.744,-8.584,2.84872032,1.933947277,0.972952457,1.694812968
10/17/00,-147.8119965,68.22200012,1263,-6.099,-25.892,0.775050538,1.316865166,0.92232787,2.63964132
10/18/00,-147.8119965,68.22200012,1263,-11.399,-19.801,0.096130354,2.98413104,0.898524461,2.7523125
10/19/00,-147.8119965,68.22200012,1263,-11.332,-16.898,1.038551904,1.626685317,0.901575548,2.11477428
10/20/00,-147.8119965,68.22200012,1263,-11.07,-16.858,0.9964944,2.609997595,0.913255948,1.870537212
10/21/00,-147.8119965,68.22200012,1263,-16.036,-28.743,0.058364878,1.644321763,0.82092048,2.78769753
10/22/00,-147.8119965,68.22200012,1263,-17.851,-32.243,0.013732906,2.218692385,0.778484942,2.66113449
10/23/00,-147.8119965,68.22200012,1263,-14.386,-31.212,1.05657611,1.675444982,0.829662371,1.868286996
10/24/00,-147.8119965,68.22200012,1263,-15.325,-24.405,0.83084148,2.519814157,0.821723029,2.262261348
10/25/00,-147.8119965,68.22200012,1263,-9.52,-18.087,1.339817774,2.317590608,0.895581956,1.360124712
10/26/00,-147.8119965,68.22200012,1263,-8.24,-16.849,1.785277778,2.491363663,0.898997684,1.67265018
10/27/00,-147.8119965,68.22200012,1263,-11.023,-24.234,0.267791724,3.321899665,0.888290434,1.227881052
10/28/00,-147.8119965,68.22200012,1263,-14.971,-31.754,0.123596078,1.550505512,0.799665853,1.23013134
10/29/00,-147.8119965,68.22200012,1263,-17.024,-28.527,0.357055855,2.274214667,0.822689216,1.03078116
10/30/00,-147.8119965,68.22200012,1263,-20.144,-28.699,0.013732906,1.579065982,0.793273055,1.261068768
10/31/00,-147.8119965,68.22200012,1263,-12.622,-24.587,0.034332278,2.05249861,0.830692672,0.842343768
11/1/00,-147.8119965,68.22200012,1263,-13.374,-28.045,0.540733932,1.944549562,0.825442496,0.801562932
11/2/00,-147.8119965,68.22200012,1263,-15.266,-28.533,0,2.238911934,0.74318799,0.78069438
11/3/00,-147.8119965,68.22200012,1263,-14.273,-22.1,0.003433226,2.629299951,0.767253806,0.578025
11/4/00,-147.8119965,68.22200012,1263,-17.161,-26.491,0.346756082,3.480087645,0.792590838,0.644512788
11/5/00,-147.8119965,68.22200012,1263,-22.288,-36.629,0,2.19430707,0.664422108,0.75003786
11/6/00,-147.8119965,68.22200012,1263,-23.505,-36.317,0,2.096204682,0.641486014,0.669825
11/7/00,-147.8119965,68.22200012,1263,-22.177,-32.461,0,1.647701286,0.457867651,0.5942808
11/8/00,-147.8119965,68.22200012,1263,-20.791,-33.884,0,1.643218906,0.396066709,0.52548696
11/9/00,-147.8119965,68.22200012,1263,-8.795,-18.47,5.08032072,2.19117014,0.884469142,0.21993741
11/10/00,-147.8119965,68.22200012,1263,-8.675,-17.805,2.369785766,2.953388341,0.93264815,0.20401857
11/11/00,-147.8119965,68.22200012,1263,-6.443,-12.205,5.503465865,2.907007021,0.952148947,0.12133125
11/12/00,-147.8119965,68.22200012,1263,-8.253,-14.358,1.344108809,3.134987439,0.935451793,0.18112536
11/13/00,-147.8119965,68.22200012,1263,-10.491,-16.647,1.356983417,2.767423901,0.918035418,0.18590634
11/14/00,-147.8119965,68.22200012,1263,-7.935,-13.864,1.211929855,3.054425356,0.942591537,0.15316884
11/15/00,-147.8119965,68.22200012,1263,-8.177,-29.294,0.431728639,2.732400243,0.902720428,0.13499982
11/16/00,-147.8119965,68.22200012,1263,-21.588,-30.52,0,1.677367789,0.779422241,0.16447509
11/17/00,-147.8119965,68.22200012,1263,-14.692,-30.144,0,1.459313207,0.733271845,0.14006214
11/18/00,-147.8119965,68.22200012,1263,-10.883,-23.108,0.296974188,2.3988483,0.885140965,0.08218125
11/19/00,-147.8119965,68.22200012,1263,-10.44,-26.072,0.329589986,2.092190567,0.853835087,0.076275036
11/20/00,-147.8119965,68.22200012,1263,-9.988,-28.972,0.693511956,2.567798814,0.877688286,0.06165
11/21/00,-147.8119965,68.22200012,1263,-14.863,-17.21,0.063514714,4.347017588,0.847075672,0.059681268
11/22/00,-147.8119965,68.22200012,1263,-13.666,-16.404,3.467559744,3.126798063,0.896776203,0.02638125
11/23/00,-147.8119965,68.22200012,1263,-13.455,-16.119,0.923540076,1.841822297,0.896527182,0.030037482
11/24/00,-147.8119965,68.22200012,1263,-13.515,-18.503,0.595665108,2.150379039,0.880804492,0.02221875
11/25/00,-147.8119965,68.22200012,1263,-18.627,-20.372,1.13210712,2.747143225,0.830805028,0.01603125
11/26/00,-147.8119965,68.22200012,1263,-19.087,-23.517,1.02739338,2.007370139,0.81813607,0.010518768
11/27/00,-147.8119965,68.22200012,1263,-16.485,-32.69,0.483226697,2.528262322,0.817684061,0.0061875
11/28/00,-147.8119965,68.22200012,1263,-18.635,-36.366,0.354480768,3.59679037,0.775005824,0.0037125
11/29/00,-147.8119965,68.22200012,1263,-24.238,-26.682,0.006866453,3.929393374,0.719814203,0.0012375
11/30/00,-147.8119965,68.22200012,1263,-24.881,-28.559,1.532936304,3.950143107,0.759620639,0
12/1/00,-147.8119965,68.22200012,1263,-28.648,-32.74,0.429153408,4.570084861,0.735595262,0
12/2/00,-147.8119965,68.22200012,1263,-30.659,-43.519,0.02746584,2.203230097,0.698692912,0
12/3/00,-147.8119965,68.22200012,1263,-20.363,-43.88,0.006866453,1.992885681,0.701257099,0
12/4/00,-147.8119965,68.22200012,1263,-18.703,-27.592,0.020599373,2.228284595,0.728623898,0
12/5/00,-147.8119965,68.22200012,1263,-13.095,-20.043,2.640152225,2.981260152,0.878400273,0
12/6/00,-147.8119965,68.22200012,1263,-14.353,-25.752,1.4608386,2.406093818,0.86641279,0
12/7/00,-147.8119965,68.22200012,1263,-11.649,-25.217,0.408554093,2.132269073,0.839909206,0
12/8/00,-147.8119965,68.22200012,1263,-11.261,-15.049,0.374222038,3.414931921,0.892405781,0
12/9/00,-147.8119965,68.22200012,1263,-15.228,-32.445,0.23689278,2.977012524,0.831967276,0
12/10/00,-147.8119965,68.22200012,1263,-15.308,-18.036,0.490951404,4.180951532,0.838339324,0
12/11/00,-147.8119965,68.22200012,1263,-14.66,-28.283,1.036834826,2.293560018,0.847424226,0
12/12/00,-147.8119965,68.22200012,1263,-20.721,-28.44,0,1.142769717,0.783961738,0
12/13/00,-147.8119965,68.22200012,1263,-14.988,-28.311,0,2.909265069,0.703576826,0
12/14/00,-147.8119965,68.22200012,1263,-13.202,-28.471,0,2.8640037,0.525876091,0
12/15/00,-147.8119965,68.22200012,1263,-13.481,-32.34,0,2.322485807,0.703043625,0
12/16/00,-147.8119965,68.22200012,1263,-17.938,-25.387,0,4.0879984,0.762831935,0
12/17/00,-147.8119965,68.22200012,1263,-22.233,-28.89,0,2.722712185,0.710643662,0
12/18/00,-147.8119965,68.22200012,1263,-14.199,-26.429,0.607681865,1.83968814,0.742966843,0
12/19/00,-147.8119965,68.22200012,1263,-12.188,-26.082,0,2.176667571,0.855639058,0
12/20/00,-147.8119965,68.22200012,1263,-11.455,-16.413,0,1.676201038,0.860680984,0
12/21/00,-147.8119965,68.22200012,1263,-8.279,-12.435,2.331159653,2.893047015,0.909032637,0
12/22/00,-147.8119965,68.22200012,1263,-8.138,-29.244,2.890772712,3.759024623,0.889543409,0
12/23/00,-147.8119965,68.22200012,1263,-19.322,-30.149,0.03776549,1.90770356,0.782284702,0
12/24/00,-147.8119965,68.22200012,1263,-20.414,-28.175,0,2.178636153,0.761309532,0
12/25/00,-147.8119965,68.22200012,1263,-20.376,-28.362,0,2.626677994,0.67811,0
12/26/00,-147.8119965,68.22200012,1263,-27.659,-33.695,0,1.546725611,0.655249364,0
12/27/00,-147.8119965,68.22200012,1263,-24.294,-35.934,0,0.893600234,0.72081919,0
12/28/00,-147.8119965,68.22200012,1263,-17.65,-31.577,0,1.569642899,0.756525821,0
12/29/00,-147.8119965,68.22200012,1263,-14.72,-18.014,0.058364906,2.746436892,0.817629948,0
12/30/00,-147.8119965,68.22200012,1263,-12.322,-27.22,4.547311812,2.648200134,0.87365429,0
12/31/00,-147.8119965,68.22200012,1263,-17.746,-20.083,0.013732906,3.059190443,0.838967093,0
1/1/01,-147.8119965,68.22200012,1263,-22.227,-24.833,1.203347232,3.213043767,0.790928229,0
1/2/01,-147.8119965,68.22200012,1263,-22.792,-26.623,0.520133983,2.970447547,0.781592051,0
1/3/01,-147.8119965,68.22200012,1263,-20.999,-25.451,0.941563404,4.402330144,0.803238852,0
1/4/01,-147.8119965,68.22200012,1263,-21.797,-25.863,0.237750998,3.7064307,0.770682559,0
1/5/01,-147.8119965,68.22200012,1263,-24.066,-28.319,0.369930355,4.264065801,0.759234157,0
1/6/01,-147.8119965,68.22200012,1263,-23.493,-26.174,0.096130368,2.81145998,0.762704667,0
1/7/01,-147.8119965,68.22200012,1263,-12.829,-24.7,3.979969553,4.110285868,0.838809593,0
1/8/01,-147.8119965,68.22200012,1263,-13.61,-16.935,5.20734852,2.050861139,0.89399906,0
1/9/01,-147.8119965,68.22200012,1263,-17.576,-24.587,0.254058955,3.099066862,0.816710416,0
1/10/01,-147.8119965,68.22200012,1263,-24.831,-37.501,0.336456331,1.925434161,0.763265924,0
1/11/01,-147.8119965,68.22200012,1263,-29.731,-38.233,0.037765512,1.742548332,0.721059875,0.00050625
1/12/01,-147.8119965,68.22200012,1263,-15.147,-25.11,1.074600576,1.956909918,0.82690469,0.00219375
1/13/01,-147.8119965,68.22200012,1263,-12.439,-23.64,1.093483548,1.575427765,0.89181791,0.0043875
1/14/01,-147.8119965,68.22200012,1263,-9.57,-27.323,0.668621282,3.08566566,0.876387671,0.0081
1/15/01,-147.8119965,68.22200012,1263,-5.16,-9.425,9.77439924,5.061534015,0.972225482,0.0063
1/16/01,-147.8119965,68.22200012,1263,-6.202,-31.785,0.334739786,4.061272953,0.842116182,0.018899982
1/17/01,-147.8119965,68.22200012,1263,-9.06,-30.877,1.108931832,1.871459176,0.765100344,0.02694375
1/18/01,-147.8119965,68.22200012,1263,-7.878,-10.273,2.341461758,2.29007529,0.956497442,0.02295
1/19/01,-147.8119965,68.22200012,1263,-5.238,-10.72,5.15499115,3.300438836,0.956298935,0.025425
